large_category,medium_category,detail_category,body,description
large_unknown,Angel Beats!,仲村ゆり,"記憶も失って、性格も変わって、ならできますよね。
でも、だったら『生まれ変わる』って何？それはもう私の人生じゃない。
別の誰かの人生よ。人生は私にとってたった一度のもの。
それはここに、たった一つしかない。
これが私の人生、誰にも託せない。奪いも出来ない人生。
押し付けることも、忘れることも、消すことも、踏みにじることも、
笑い飛ばすことも、美化することも、何も出来ない。
ありのままの残酷で無比な、たった一度の人生を
受け入れるしかないんですよ！",
large_unknown,Angel Beats!,仲村ゆり,"すごく幸せですね。すごく幸せな風景。
あたしにはまぶしすぎる。みんなこんな時間に生きてるんだ。
いいですね、羨ましいです。
ここから消えたら・・・やり直せますかね？
こんな当たり前の幸せをあたしは・・・受け入れられますかね？",
large_unknown,Angel Beats!,仲村ゆり,"さて、こうした危機に瀕する中、
この死んだ世界戦線に別の思想を持つ者たちが現れ、
戦線を新たな道に導こうとしている。
その道は、現在のこの世界における
危機回避の一つの選択肢にもなりえる。
なのでそちらの道の代表として、
音無君、堂々とここでその想いを語ってもらえるかしら",
large_unknown,Angel Beats!,直井文人,"さぁ、僕の目を見るんだ。貴様はトイレットペーパーだ。
あっという間に流されていくトイレットペーパーの潔さを・・・",
large_unknown,Angel Beats!,日向秀樹,"俺、野球やってるからさ、ある日お前んちの窓、
パリンッって打った球で割っちまうんだ。
それを取りに行くとさ、お前がいるんだ。それが出会い・・・。
話するとさ、気が合ってさ、いつしか毎日通うようになる。
介護も始める。そうゆうのはどうだ？",
large_unknown,Angel Beats!,日向秀樹,"どんなハンデでもっつったろ！
歩けなくても立てなくても、もし、子供が生めなくても・・・
それでも、俺がお前と結婚してやんよ！・・・
ずっとずっとそばにいてやんよ・・・
ここで会ったお前は、ユイの偽者じゃない、ユイだ
どこで出会っていたとしても、俺は好きになっていたはずだ
また60億分の1の確率で出会えたら・・・
そん時もまた、お前が動けない体だったとしても・・・
お前と結婚してやんよ",
large_unknown,Angel Beats!,音無結弦,"だめだぁぁぁー！そんな紛いもんの記憶で消すなあああ！！！
俺たちの生きてきた人生は本物だ！
何一つ嘘のない人生なんだよ！
みんな懸命に生きてきたんだよ！
そうして刻まれてきた記憶なんだ！
必死に生きてきた記憶なんだ！
それがどんなものであろうが、俺達の生きてきた人生なんだよ！
それを結果だけ上塗りしようだなんて・・・
お前の人生だって本物だったはずだろ！",
large_unknown,ALL OUT!!,祇園健次 & 赤山濯也,"まあ、おれも5％くらい悪かった
すくねぇな",
large_unknown,ALL OUT!!,石清水澄明,"あそこにエースストライカーも4番バッターもいない
ボールを持ってる奴が
主役なんだ",
large_unknown,ALL OUT!!,祇園健次,"あんな大きいやつからボールぶん捕れたら
気持ちいだろうな",
large_unknown,ALL OUT!!,八王子睦,"ラグビーは楽しいぜ〜
どんな人間だって
ここでは主役になれる",
large_unknown,ALL OUT!!,祇園健次,俺は、ちびって言われるのが大っ嫌いなんだよ,
large_unknown,ALL OUT!!,祇園健次,"ラグビーにはエースストライカーも4番バッターもいない
ボールを持ってる奴が主役なんだ",
large_unknown,ALL OUT!!,祇園健次 & 赤山濯也,"まあ、おれも5％くらい悪かった
すくねぇな",
large_unknown,ALL OUT!!,石清水澄明,"あそこにエースストライカーも4番バッターもいない
ボールを持ってる奴が
主役なんだ",
large_unknown,ALL OUT!!,祇園健次,"あんな大きいやつからボールぶん捕れたら
気持ちいだろうな",
large_unknown,ALL OUT!!,籠信吾,"捨てなくていい
お前をそこまで育てたのは
そのがむしゃらだったんだろ
捨てなくていい
オレは、そのがむしゃらさが好きなんだ",
large_unknown,ALL OUT!!,祇園健次,"ラグビーにはエースストライカーも4番バッターもいない
ボールを持ってる奴が主役なんだ",
large_unknown,ALL OUT!!,アシタカ,"わたしは自分でここへ来た
自分の足でここを出て行く",
large_unknown,ALL OUT!!,金八先生,"大きな志を持つ者は小さな屈辱に耐えよ
耐えられるはずだ",
large_unknown,ALL OUT!!,ナレーション,"気の弱い女性は
その地名を聞いただけで卒倒してしまうあの茨城です",
large_unknown,ALL OUT!!,弘光康祐,"はとりちゃんのこと好きでもなんでもないくせに
そーやって生かさず殺さず期待させてやれば
はとりちゃんはずーっと好きでいてくれるよ
残酷だねー寺坂くん",
large_unknown,ALL OUT!!,松崎はとり,"どーせ最低なんだから
もっと最低になればいいじゃん！！
あたしにもちょっかい出すぐらい最低になって見せてよ
お願いだからこっち向いてよ",
large_unknown,美味しんぼ,白羽由希奈,"口閉じる
キョロキョロしない",
large_unknown,美味しんぼ,いーちゃん,愛情の反対は憎悪ではなく無関心,
large_unknown,美味しんぼ,祇園健次,"あんな大きいやつからボールぶん捕れたら
気持ちいだろうな",
large_unknown,美味しんぼ,籠信吾,"捨てなくていい
お前をそこまで育てたのは
そのがむしゃらだったんだろ
捨てなくていい
オレは、そのがむしゃらさが好きなんだ",
large_unknown,おおかみこどもの雨と雪,雪、藤井草平,"雪：あの時草ちゃんを怪我させたのは私・・・わたしなの・・・
草平：知ってた。あの時のオオカミが雪だってこと・・・
　　　　　でも、雪の秘密誰にも言ってない・・・",
large_unknown,おおかみこどもの雨と雪,花,じゃあ、私が「おかえり」って言ってあげるよ,
large_unknown,おおかみこどもの雨と雪,おおかみこども雪 & 雨姉弟,"(雨)雪、今日は家にいなよ。母さんといなよ
(雪)あんたがいてあげなさいよ",
large_unknown,おおかみこどもの雨と雪,雨,どうしておおかみはいつも悪者なの？,
large_unknown,おおかみこどもの雨と雪,雪雨,"雪：人間でしょっ！
雨：狼だっ！",
large_unknown,おおかみこどもの雨と雪,雨・雪,"おみやげみっつ
たこみっつ",
large_unknown,おおかみこどもの雨と雪,花,しっかり生きて！！,
large_unknown,おおかみこどもの雨と雪,花,畑が大きくなければいけない理由がわかりました,
large_unknown,おおかみこどもの雨と雪,花,しっかり生きて！！,
large_unknown,おおかみこどもの雨と雪,雨,どうしておおかみはいつも悪者なの？,
large_unknown,おおかみこどもの雨と雪,雪、藤井草平,"雪：あの時草ちゃんを怪我させたのは私・・・わたしなの・・・
草平：知ってた。あの時のオオカミが雪だってこと・・・
　　　　　でも、雪の秘密誰にも言ってない・・・",
large_unknown,おおかみこどもの雨と雪,近所のおじさん,"小学校から学校に行かない奴は見どころがある
エジソンと、わしがそうじゃ",
large_unknown,おおかみこどもの雨と雪,雨・雪,"おみやげみっつ
たこみっつ",
large_unknown,おおかみこどもの雨と雪,半沢直樹,さっきから都合のいいことばかり書いてんじゃねーぞ記録！,
large_unknown,おおかみこどもの雨と雪,小野田坂道,"ぼくは…だけです
どうしても、アニ研つくりたいだけなんです！
ぼくは、友達いないから！",
large_unknown,おおかみこどもの雨と雪,車谷空,これは、僕の翼です,
large_unknown,おおかみこどもの雨と雪,爺ファンタジー,"だがな
死神に追われるぐらい長生きしてこそ
真に「最強」と言えるのさ
長生きしろよ小僧！！",
large_unknown,おおかみこどもの雨と雪,野田恵,自由に楽しくピアノを弾いてなにが悪いんですか？,
large_unknown,オオカミ少女と黒王子,佐田恭也,"人助けなんてするような奴は
たいがい自己満足だしな",
large_unknown,オオカミ少女と黒王子,佐田恭也,"お互いが好きで好きでしょーがない？ありえない
あいつらがほんとに好きなのは、恋愛してる自分だろ
彼氏彼女がいて
『ああ、こんなに充実してる自分』ってのに浸りたいだけ
相手のことなんてたいして好きじゃねーよ",
large_unknown,オオカミ少女と黒王子,佐田恭也,"生きてて恋愛なんてオマケみたいなもんだ
なくても別にかまわねーし。ムリに求める気もないし
不満さえなければそれでいいだろ",
large_unknown,オオカミ少女と黒王子,三田亜由美,"どーしたって心は思い通りにならないんだからさ
だいたい意地なんかはってどーすんのよ
自分の気持ちに素直に従えばいいじゃん
そのほうが絶対幸せだって",
large_unknown,オオカミ少女と黒王子,三田亜由美,"しょーがないじゃん
好きになる人なんて自分で選べないよ",
large_unknown,オオカミ少女と黒王子,日比谷健,"なら素直に受けときゃいいじゃん
遠慮されるってのも結構悲しいんだぞ",
large_unknown,オオカミ少女と黒王子,神谷望,"恋人ってなるとルールとかあんじゃない
あれ俺大っキライなんだよね
やりたいことやって、自由に生きなきゃ人生損じゃん",
large_unknown,オオカミ少女と黒王子,篠原エリカ,"カッコ悪いとことか、ちょっと弱いとことか
知れば知るほど気持ちが大きくなるよ",
large_unknown,オオカミ少女と黒王子,篠原エリカ,"どんだけ時間かかったっていいじゃん
家族はずっと家族なんだから",
large_unknown,オオカミ少女と黒王子,篠原エリカ,"好きな人にもらったってだけで、もう特別だもん
なんだって嬉しいし、大事にするよ",
large_unknown,オオカミ少女と黒王子,篠原エリカ,"弱ってるときは、無条件で人に甘えなきゃだめなの！
カッコ悪いとか恥ずかしいとか、そんなプライド全部捨ててさ",
large_unknown,オオカミ少女と黒王子,篠原エリカ,"わかってるよ。自分でも馬鹿なことしてるって
でも、ぼっちの高校生活なんて死んでもイヤだもーん！",
large_unknown,オオカミ少女と黒王子,佐田恭也,"お互いが好きで好きでしょーがない？ありえない
あいつらがほんとに好きなのは、恋愛してる自分だろ
彼氏彼女がいて
『ああ、こんなに充実してる自分』ってのに浸りたいだけ
相手のことなんてたいして好きじゃねーよ",
large_unknown,オオカミ少女と黒王子,篠原エリカ,"好きな人にもらったってだけで、もう特別だもん
なんだって嬉しいし、大事にするよ",
large_unknown,オオカミ少女と黒王子,篠原エリカ,"弱ってるときは、無条件で人に甘えなきゃだめなの！
カッコ悪いとか恥ずかしいとか、そんなプライド全部捨ててさ",
large_unknown,オオカミ少女と黒王子,佐田恭也,"生きてて恋愛なんてオマケみたいなもんだ
なくても別にかまわねーし。ムリに求める気もないし
不満さえなければそれでいいだろ",
large_unknown,オオカミ少女と黒王子,藤川アツム,"やっぱかっこ悪くてもいいや俺
大事な人さえ守れたらそれでオッケーだもん
それが俺のプライドだからさ",
large_unknown,オオカミ少女と黒王子,松崎はとり,"安達だって泣いたんだ
あたしにむかついたんだ
それでもこうやって優しくできちゃうんだ
どうたちうちしろってんだよ",
large_unknown,オオカミ少女と黒王子,牧野つくし,あたしがあんたを幸せにしてあげてもいいよ！,
large_unknown,オオカミ少女と黒王子,花沢類,本気で好きになった人とは結ばれない運命みたい,
large_unknown,オオカミ少女と黒王子,江川逞,"才能があるからああだこうだと言われてきたが
そんなのに大した意味はねえ・・・
結局、俺も、お前も池も、持ってる武器が違うんだ
それで生きていけるかどうかってだけ・・・そうだろ？",
large_unknown,オオカミ少女と黒王子,ヨナ,"私は何も知らない姫だが
道理も分からぬ者の言葉に耳を貸すほど
おちぶれてはいない！！",
large_unknown,狼と香辛料,マルク・コール,"愛は金で買えないと詩人は言い、
　金より大切なものがこの世には存在すると説教師が言う。
　ならば、金を稼ぐことすらこんなにも苦労するというのに、
　どうしてそれより大切なものが我々の手の中に入るのだろうか。",
large_unknown,狼と香辛料,クラフト･ロレンス,"俺たちが明日パンを買う金が、
 人の血で汚れているというのは居心地が悪い。
 物事にはたくさんの終わらせ方があるだろうが、
 明日もまた生きていくのであれば、
 明日につながるものを選択しなければならない。
そうだろう？",
large_unknown,狼と香辛料,クラフト･ロレンス,"望んでも手に入らないかもしれない。
だが望まなければ、絶対に手に入らない。",
large_unknown,狼と香辛料,ホロ,"やつらは時間なんぞ気にはせん。
ただ、空気だけを気にかける。",
large_unknown,狼と香辛料,マルク,"苦労して苦労してようやく手に入れたものなら、
迷わず大事だと思えるだろう。",
large_unknown,狼と香辛料,ホロ,"嘘をつく時、大事なのはその嘘の内容ではなく、
なぜ嘘をつくかというその状況じゃ。",
large_unknown,狼と香辛料,ホロ,"食欲は多くを失うが、
禁欲が何かを生み出すということもない。",
large_unknown,狼と香辛料,ホロ,"後ろ髪を引いてくれないなら、
後ろ足で砂をかけてやればいい。",
large_unknown,狼と香辛料,ホロ,落ち込むのは尚悪い、ただ懲りればよいのじゃ。,
large_unknown,狼と香辛料,マルク・コール,"愛は金で買えないと詩人は言い、
　金より大切なものがこの世には存在すると説教師が言う。
　ならば、金を稼ぐことすらこんなにも苦労するというのに、
　どうしてそれより大切なものが我々の手の中に入るのだろうか。",
large_unknown,狼と香辛料,クラフト･ロレンス,"望んでも手に入らないかもしれない。
だが望まなければ、絶対に手に入らない。",
large_unknown,狼と香辛料,ホロ,"嘘をつく時、大事なのはその嘘の内容ではなく、
なぜ嘘をつくかというその状況じゃ。",
large_unknown,狼と香辛料,クラフト･ロレンス,"俺たちが明日パンを買う金が、
 人の血で汚れているというのは居心地が悪い。
 物事にはたくさんの終わらせ方があるだろうが、
 明日もまた生きていくのであれば、
 明日につながるものを選択しなければならない。
そうだろう？",
large_unknown,狼と香辛料,ホロ,落ち込むのは尚悪い、ただ懲りればよいのじゃ。,
large_unknown,狼と香辛料,江戸川コナン,"One truth prevails.
真実はいつもひとつ",
large_unknown,狼と香辛料,シエル・ファントムハイヴ,"悲観して嘆いて立ち止まって
それでなんになる？
立ち止まることなら死人でもできる
だけど、僕は生きていて僕の力で立ってる",
large_unknown,狼と香辛料,シエル・ファントムハイヴ,『嘘』もつき通せば『真実』になる,
large_unknown,狼と香辛料,アクアタイムズ,"人よりも もっと幸せであらねばと
いつの間にか思っていた
比べることのできないものまでも比べて
鎖を身につけた
痛みが遠くの方でなく声がしたから
レンズをのぞいた
優れる者だけが愛されていた",
large_unknown,狼と香辛料,千秋,二千円札とツチノコは昭和の異物だ,
large_unknown,おおきく振りかぶって,泉孝介,投げ勝ってる！捕ってやるぜ三橋！,
large_unknown,おおきく振りかぶって,水谷文貴,オレは７番用のスライダーを…打てる！,
large_unknown,おおきく振りかぶって,田島くん,"あぁぁぁ!!!!
きのうオナニーするの忘れたぁぁぁぁ!!!!",
large_unknown,おおきく振りかぶって,田島悠一郎,"俺はどんな球でも打つよ！
一試合で打てなかった球、ないもんネ！",
large_unknown,おおきく振りかぶって,三橋廉,"オレのせいでチームが負ける・・・
だけど投げなくちゃ！
ここは投げる人間の立つ場所なんだから！",
large_unknown,おおきく振りかぶって,河合和己,"いろいろ厳しいことも言ったけど
ここまでついてきてくれてありがとう
明日っからが本番だ！よろしくな！",
large_unknown,おおきく振りかぶって,田島悠一郎,"無死満塁だったのに１点しか入れらんなかった。
４番のクセにカッチョワリーけど ベンチに帰れないことはねーよ。
お前、力、全部出してんだろ？
守ってりゃそれはわかるから、一緒にベンチ帰ろうぜ！",
large_unknown,おおきく振りかぶって,百枝まりあ,"捕手が投手につくした分を投手は信頼で返すのよね。
信頼されるっていいもんでしょ。",
large_unknown,おおきく振りかぶって,阿部隆也,"ならオレ３年間けがしねェよ 病気もしねェ！
お前の投げる試合は全部キャッチャーやる！",
large_unknown,おおきく振りかぶって,田島悠一郎,"努力のタマモノだろ。
マネはできないよ。",
large_unknown,おおきく振りかぶって,阿部隆也,"オレは三橋の弱気は変えられないと思ったし、
変らなくていいと思った。友達になるわけじゃない。
オレのサインに首さえ振らなきゃ、
性格なんてどうでもいいと思ってた。
「オレ」が「オレの野球」をやれりゃあいい・・・
なんてつまらないこと、どうして思ってたんだろう。",
large_unknown,おおきく振りかぶって,阿部隆也,"初戦はノーデータ覚悟してたけど、
桐青は露出が多いからある程度準備できる。
バッテリーのクセとバッターのクセ分析して、
あとは守備で変なミスさえしなきゃあ・・・
こいつが完封してくれる！",
large_unknown,おおきく振りかぶって,河合和己,"夏の初戦だぞ。レギュラーが出るし、エースが投げるよ。
去年と同じ道がオレたちにも用意されてる・・・
なんて錯覚するなよ。夏大には道なんかないぞ。",
large_unknown,おおきく振りかぶって,田島悠一郎,"無死満塁だったのに１点しか入れらんなかった。
４番のクセにカッチョワリーけど ベンチに帰れないことはねーよ。
お前、力、全部出してんだろ？
守ってりゃそれはわかるから、一緒にベンチ帰ろうぜ！",
large_unknown,おおきく振りかぶって,田島悠一郎,"俺はどんな球でも打つよ！
一試合で打てなかった球、ないもんネ！",
large_unknown,おおきく振りかぶって,田島悠一郎,"努力のタマモノだろ。
マネはできないよ。",
large_unknown,おおきく振りかぶって,阿部隆也,"ならオレ３年間けがしねェよ 病気もしねェ！
お前の投げる試合は全部キャッチャーやる！",
large_unknown,おおきく振りかぶって,阿部隆也,"オレは三橋の弱気は変えられないと思ったし、
変らなくていいと思った。友達になるわけじゃない。
オレのサインに首さえ振らなきゃ、
性格なんてどうでもいいと思ってた。
「オレ」が「オレの野球」をやれりゃあいい・・・
なんてつまらないこと、どうして思ってたんだろう。",
large_unknown,おおきく振りかぶって,鯰尾藤四郎,"過去なんか
振り返ってやりませんよ",
large_unknown,おおきく振りかぶって,小日向光,"何も決まってない　何をしたっていい
その気になれば　どこにだってどこまでだって行ける",
large_unknown,おおきく振りかぶって,水樹寿人,"決勝だ
勝っても負けても最後だ
迷ったら判断は任せる
誰かのためなんて思わなくていい
テメェの利益のために動いてくれ
それがチームのためになると信じている 俺の哲学だ
全責任は俺が持つ　好きにやれ",
large_unknown,おおきく振りかぶって,狩生玲奈,"実力でも負けてるのに
努力でも負けててどうするの",
large_unknown,おおきく振りかぶって,舞園さやか,"こう見えても、それなりに筋肉あるんですよ
 ステージ上を飛び跳ねたりしちゃうんですからっ！
お気に入り詳細を見る",
large_unknown,Occultic;Nine,成沢稜歌,おはこんにちわ〜,
large_unknown,Occultic;Nine,西園梨々花,"悪魔に食べられちゃったか・・・
それとも、これから食べられちゃうのかな？",
large_unknown,Occultic;Nine,相川実優羽,あなたの“ビジョン”見せてください,
large_unknown,Occultic;Nine,我聞悠太,幽霊？いるわけないっしょ,
large_unknown,Occultic;Nine,成沢稜歌,いししゅ。手をあげろぉ！,
large_unknown,Occultic;Nine,成沢稜歌,ガモのすけさまってば 今日もへっぽこ侍さんですね〜☆,
large_unknown,Occultic;Nine,成沢稜歌,ガモのすけさまってば 今日もへっぽこ侍さんですね〜☆,
large_unknown,Occultic;Nine,成沢稜歌,いししゅ。手をあげろぉ！,
large_unknown,Occultic;Nine,相川実優羽,あなたの“ビジョン”見せてください,
large_unknown,Occultic;Nine,我聞悠太,幽霊？いるわけないっしょ,
large_unknown,Occultic;Nine,成沢稜歌,ウルトラC！,
large_unknown,Occultic;Nine,斧乃木余接,"教えるは一時の優越感
教えないは一生の優越感
とも言うよね？",
large_unknown,Occultic;Nine,空閑有吾,"正解はひとつじゃない
物事にはいろんな解決法がある
逆に解決法がないときもある
ひとつのやり方に捉われるな",
large_unknown,Occultic;Nine,シロエ,見つめるのは３０秒先の未来,
large_unknown,Occultic;Nine,アリス・キングスレイ,"I can’t go back to yesterday
because I was a different person then.
昨日になんて戻れないわ
だって昨日の私は別人だもの",
large_unknown,Occultic;Nine,RADWIMPS,"君は他の誰かの事を思ってても…
僕は君の事が好きなのが事実。
君の事が好きだ",
large_unknown,おしえて！ギャル子ちゃん,お嬢,"あれ〜どうしたの？
オタ子ちゃんの顔、ボルシチみたい〜",
large_unknown,おしえて！ギャル子ちゃん,お嬢,"とりあえずスカートの丈は
短すぎないほうが良いかな
今日着物で、下着はいてないから",
large_unknown,おしえて！ギャル子ちゃん,お嬢,"あーあ、お腹立っちゃうな！
そんな子じゃないって
一番わかってる人のくせに",
large_unknown,おしえて！ギャル子ちゃん,ギャル子,"そうそうそうなの
辛いので痛くなったらって逆にって前やったけど
何も効果ないよねアレ",
large_unknown,おしえて！ギャル子ちゃん,オタ子,"なんか眉毛全部なくなって
生えてくるまでトイレでないってメール来た",
large_unknown,おしえて！ギャル子ちゃん,ギャル子,"しっかし本当に頭悪いよね男子って
揉まれたら胸が大きく育つとか
そんな全然根拠ない話信じてさ〜",
large_unknown,おしえて！ギャル子ちゃん,オタ子,ね、膨らみに比例するんだよ,
large_unknown,おしえて！ギャル子ちゃん,ギャル子,"あーっ何コレ何これーっ
前髪アホってるー！",
large_unknown,おしえて！ギャル子ちゃん,ギャル子,"フクソーでヘンケン
持たないで欲しいんですけどォ！",
large_unknown,おしえて！ギャル子ちゃん,オタ子,"何そのカッコ・・・
これから逆ナンでハメられに行くビッチかよ",
large_unknown,おしえて！ギャル子ちゃん,ギャル子,"自分が単純に・・・
好きだからやってるコトにそーやって
「なくなっても平気でしょ」だなんて言われるの
ヤなの",
large_unknown,おしえて！ギャル子ちゃん,ギャル子,"他の人からはイミとかイギとかわからなくて
それ必要なの？だとか　いつまでやるのとか
イロイロ言われたりもするけど
あたしにはこれが必要なんだよね",
large_unknown,おしえて！ギャル子ちゃん,ギャル子,"他の人からはイミとかイギとかわからなくて
それ必要なの？だとか　いつまでやるのとか
イロイロ言われたりもするけど
あたしにはこれが必要なんだよね",
large_unknown,おしえて！ギャル子ちゃん,ギャル子,"自分が単純に・・・
好きだからやってるコトにそーやって
「なくなっても平気でしょ」だなんて言われるの
ヤなの",
large_unknown,おしえて！ギャル子ちゃん,オタ子,"何そのカッコ・・・
これから逆ナンでハメられに行くビッチかよ",
large_unknown,おしえて！ギャル子ちゃん,ギャル子,"フクソーでヘンケン
持たないで欲しいんですけどォ！",
large_unknown,おしえて！ギャル子ちゃん,ギャル子,"あーっ何コレ何これーっ
前髪アホってるー！",
large_unknown,おしえて！ギャル子ちゃん,永井圭,"これをしたらカイに嫌われてしまうかもしれない・・・
彼だけは裏切るわけにはいかないんだと思う・・・
命をかけてくれたんだ・・・１コだけの・・・こんな僕に
僕は命をかけることが出来ない・・・
命以外のすべてを掛けなきゃ割にあわない",
large_unknown,おしえて！ギャル子ちゃん,佐藤,"すまない
無理だ
私はねぇ殺すのが結構好きなんだよ",
large_unknown,おしえて！ギャル子ちゃん,光宗,"僕、本気でやり直すつもりだよ
僕の人生、ちゃんと、自分の人生にしたいから",
large_unknown,おしえて！ギャル子ちゃん,リオン,"時限爆弾だよ
本当の気持を隠して
色んな事を無理して抱えこんでると
爆発しちゃうよ",
large_unknown,おしえて！ギャル子ちゃん,六道りんね真宮桜,"10円玉持ってないか？
糸電話の通話料金
有料？",
large_unknown,おじさんとマシュマロ,若林伊織,"お前は血縁関係で保護された領域を超えた
5回殺す",
large_unknown,おじさんとマシュマロ,MIO5,"お宝写メされた〜
こいつ何者でガス？",
large_unknown,おじさんとマシュマロ,MIO5,"手が滑ったでガス〜
すいません〜今絞ってすっきりさせるでガス",
large_unknown,おじさんとマシュマロ,若林伊織,私のひげさんを守るためです,
large_unknown,おじさんとマシュマロ,若林伊織,私が24年間育てたものを、ふたつ,
large_unknown,おじさんとマシュマロ,日下幅広,いけない、隣に移らなきゃ,
large_unknown,おじさんとマシュマロ,日下幅広 & 若林伊織,"若林くんも濡れてしまったのかい？
はい、ブラもスケスケっす
しばらく雨宿りするしか無いね〜",
large_unknown,おじさんとマシュマロ,若林伊織 & 日下幅広,"じゃ、子作り
え？何？
じゃこ造り？",
large_unknown,おじさんとマシュマロ,日下幅広,"待ってくれ
金なら出す、通常の2倍払う",
large_unknown,おじさんとマシュマロ,若林伊織 & 日下幅広,"ヒゲさん、今晩暇っすか？
君が、その袋を戻すかどうか次第だ",
large_unknown,おじさんとマシュマロ,日下幅広,"ほ、欲しい
殺気は素直に言えず貰えなかったし
い、頂こうか",
large_unknown,おじさんとマシュマロ,日下幅広,"はっはっはっは、そうでもないよ
でも、せっかくだから1つ貰おうかな
いやいやいやいや、いらないとは言ってないよ
まぁ、折角だし
そうだね、断るのも失礼だし",
large_unknown,おじさんとマシュマロ,日下幅広,"もうちょっとで当たるところだったよ
わかってる？君の口が",
large_unknown,おじさんとマシュマロ,若林伊織,私が24年間育てたものを、ふたつ,
large_unknown,おじさんとマシュマロ,日下幅広,"もうちょっとで当たるところだったよ
わかってる？君の口が",
large_unknown,おじさんとマシュマロ,日下幅広,"はっはっはっは、そうでもないよ
でも、せっかくだから1つ貰おうかな
いやいやいやいや、いらないとは言ってないよ
まぁ、折角だし
そうだね、断るのも失礼だし",
large_unknown,おじさんとマシュマロ,若林伊織 & 日下幅広,"じゃ、子作り
え？何？
じゃこ造り？",
large_unknown,おじさんとマシュマロ,若林伊織,"ひげさん
ましゅまろいるっすか？",
large_unknown,おじさんとマシュマロ,結城新十郎,"知ってるか？
愛とは、神と同じものだというぜ",
large_unknown,おじさんとマシュマロ,小西マユ,"私なんてすぐ飛んでないんで〜〜
こんなにキレイに着こなせるの
ウラヤマシイですっ",
large_unknown,おじさんとマシュマロ,JackBauer,"She is our only link
彼女が唯一の手掛かりです",
large_unknown,おじさんとマシュマロ,絢香,"寂しさで溢れたこの胸かかえて
今にも泣き出しそうな空見上げて
あなたを想った…",
large_unknown,おじさんとマシュマロ,ハジメ・ド・モン,"みんな難しい顔をしているな
甘い物でも食べてゆっくり考えるといいさ",
large_unknown,おそ松さん,カラ松,"まともじゃない、か・・・　　　　　　　　　
褒め言葉だ、バーン(ｰ ￣)o┳",
large_unknown,おそ松さん,トド松 & 十四松,"ごめんなさい☆
ごめんなSAI☆で済んだら警察はいらNAI☆",
large_unknown,おそ松さん,一松 & エスパーニャンコ,"みんなよくやるよね
友達？仲間？
俺には一生いらない
『んとはそんなこと思ってないけど』",
large_unknown,おそ松さん,チョロ松,誰推しかって？もちろん君推し！,
large_unknown,おそ松さん,一松 & エスパーニャンコ,"「友達なんてマジいらねぇ！！」
『友達なんてマジいらねぇ
だって僕には皆がいるから』",
large_unknown,おそ松さん,チョロ松,"わ～トト子ちゃん頑張って～!!
にゃーちゃん頑張って～!!",
large_unknown,おそ松さん,チョロ松,やめろ！罪悪感で目が潰れる！,
large_unknown,おそ松さん,十四松,ふぁっはははっ！トッティいらないぜ！,
large_unknown,おそ松さん,イヤミ,全く…子供の頃にちやほやされたせいで、とんでもないモンスターに育ってしまったざんす,
large_unknown,おそ松さん,カラ松・トド松,"魚に愛をしたためた
バカなの？",
large_unknown,おそ松さん,おそ松,長男なめんじゃねぇ！所詮おまえら５人には俺は倒せねえんだよ！,
large_unknown,おそ松さん,十四松,ありがとくだいサヨナラホームラン！！,
large_unknown,おそ松さん,チョロ松・トド松,"あれ？他のみんなは？
多分死んだ",
large_unknown,おそ松さん,カラ...一松!?,"マジ何なんだよコイツの優しさ
逆に死ねよ
俺はもうカラ松Boysだよぉぉ～!!",
large_unknown,おそ松さん,シコ松 & テンションだけのガサツ人間,"いってぇなぁ～チョロシコスキー
チョロシコスキーって誰だ俺ロシア人じゃね～し
お前の兄弟だしっ！",
large_unknown,おそ松さん,十四松,"また会えマッスルマッスル❗ハッスルハッスル❗
ヒジリサワ↑ショウノスケ↓だぁー",
large_unknown,おそ松さん,一松,"ﾁｯ　クソ松
動いたら殺す
クソ松",
large_unknown,おそ松さん,カラ松,サクセース,
large_unknown,おそ松さん,一松 & エスパーニャンコ,"…友達？…仲間？
僕には一生いらない
だってみんなが
いるから…",
large_unknown,おそ松さん,一松,"あ、今クズだなって思いました？
クズですゴミです
社会の燃えないゴミですよ",
large_unknown,おそ松さん,おそ松,痛ってぇっつってんだろうがぁ！,
large_unknown,おそ松さん,おそ松,俺、分かるんだよなー。長男だから。,
large_unknown,おそ松さん,一松,ボケ殺すぞ。,
large_unknown,おそ松さん,ハタ坊,アメリカンドッグだじょ！,
large_unknown,おそ松さん,トド松,ナルシスト通り越してサイコパスだよ！,
large_unknown,おそ松さん,一松,うぁぁ!離せ!!ブチ殺すぞ十四松!,
large_unknown,おそ松さん,弱井トト子,"私はトト子～♡
見ての通り超絶可愛いの～♡
庶民とは違うのよね～♡",
large_unknown,おそ松さん,花の精,"私、そろそろ駄目みたい
でもいいの、この命は、チビ太さんに貰った物だから。
これからも、美味しいおでんを作ってね
そして、私を助けたみたいに皆を幸せにしてあげて。
やった、おでんに勝った。
でも駄目、チビ太さんは銀河一のおでんを作るんだから。
だけどいつか、出来たら、私のことを思い出してね。
…頑張れよ、バーロー。",
large_unknown,おそ松さん,じぐぞう,しゃー!!しゃー!!6子ボケゴラァ!!,
large_unknown,おそ松さん,エスパーニャンコ,友達なんかマジ要らねぇ、だって僕には皆がいるから,
