838,H00601,豆類,缶詰の豆（砂糖漬け）,,Red bean: canned; Rice bean: canned; Small red bean: canned; Adzuki bean: canned,,231.574,220.219,41.5,8.02,0.283,0,0.7189,49.4781,5.4855,,,,,,,,7.8223,215.5165,29.1849,39.2286,1.9389,0.9792,120.414,,0,0,0,0,,0.2086,3.46,0.06,0.07,0.97,2.36,0.029,0.025,0.475,0.1,,,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2099.223,256.86,80.008,122.1,389.63,61.561,80.561,92.781,16.842,119.294,0,82.157,165.019,53.27,123.591,172.022,84.47,111.497,87.56,,
839,H00701,豆類,Hongyun豆（小豆）,,Red kidney bean,,327.607,285.2481,14.644,20.186,1.4074,0.3406,3.374,60.3886,20.4632,1.554,0,0,,0,1.554,0,2.044,1168.482,138.035,149.472,6.839,3.038,546.822,,1.5516,0.1552,,0.931,,0.3614,2.854,0.092,0,2.686,0.076,0.094,0.1074,1.5248,0.276,,176.685,0,24.201,0,0,0,0,0,0,0,0,20.251,0.32,1.698,0,0.346,0.636,0.95,12.317,0,0,12.317,0,0,63.481,24.943,38.538,0,0,0,0,0,0,,20866.294,2561.131,886.903,1211.187,3263.246,812.456,858.909,922.428,90.538,1167.811,268.069,962.494,1792.479,756.667,1247.181,1555.059,643.592,1207.493,658.651,,
840,H008,豆類,平均黒豆,,Black bean; Soya bean,,318.9719,272.5937,22.048,28.7789,8.1704,20.0055,3.9701,37.0327,22.405,4.3123,0.0173,0.1655,,0.4755,3.6541,0,2.1283,1535.6082,176.206,182.2728,6.7365,3.0516,465.6376,97.3,401.0845,40.1181,0,240.6603,,1.605,11.5627,0.7108,0.2157,7.7946,2.8416,0.5068,0.204,1.5477,0.3005,,655.7028,0,20.0055,0,0,0,0,0,0,0.0445,0.1365,14.7602,0.2645,3.1618,0,0.573,0.6424,0.4226,20.7574,0,0.1896,20.3391,0.2287,0,58.7271,39.7194,19.0077,0,0,0,0,0,0.5253,,28001.9898,3413.958,1188.2751,1562.1021,4983.4994,1250.4982,1249.7623,1252.5716,371.4141,1285.3388,245.5745,1190.0482,2247.2959,1069.4364,1499.9001,1937.6754,835.5048,2075.417,343.7179,,
841,H00801,豆類,ジェン・グリーン,,Black bean; Soya bean,,384.7922,340.315,10.64,36.9788,14.2338,2.3464,4.4032,33.7442,21.4866,5.7166,0.0345,0.3309,,0.089,5.2622,0,3.5066,1631.8584,185.578,214.4926,6.153,3.6132,529.1372,108.13,792.6193,79.281,0,475.5906,,2.7917,19.6734,1.3256,0.4314,12.3822,5.5342,0.5876,0.2005,1.4907,0.3949,,720.9915,0,16.485,0,0,0,0,0,0,0.089,0,11.4014,0.085,3.9926,0,0.36,0.4318,0.1252,24.8438,0,0.0952,24.5642,0.1844,0,58.5602,51.1118,7.4484,0,0,0,0,0,0.1415,,35610.1116,4215.333,1429.6232,1816.9402,6630.4378,1752.3114,1601.1706,1580.3092,631.5422,1578.9096,317.284,1537.8204,2729.0918,1383.4138,1771.6922,2275.5788,993.1036,2899.915,465.6348,,
842,H00802,豆類,黄蓮黒豆,,Black bean; Soya bean,,253.1516,204.8724,33.456,20.579,2.107,0.4957,3.5369,40.3211,23.3233,2.908,0,0,,0.862,2.046,0,0.75,1439.358,166.834,150.053,7.32,2.49,402.138,86.47,9.5496,0.9552,,5.73,,0.4182,3.452,0.096,0,3.207,0.149,0.426,0.2074,1.6047,0.206,,590.414,0,23.526,0,0,0,0,0,0,0,0.273,18.119,0.444,2.331,0,0.786,0.853,0.72,16.671,0,0.284,16.114,0.273,0,58.894,28.327,30.567,0,0,0,0,0,0.909,,20393.868,2612.583,946.927,1307.264,3336.561,748.685,898.354,924.834,111.286,991.768,173.865,842.276,1765.5,755.459,1228.108,1599.772,677.906,1250.919,221.801,,
843,H00901,豆類,ブラックビーン胚芽,,Black bean; Soya bean,,174.1206,146.2768,59.831,19.234,7.0952,1.2153,2.0482,11.7916,13.4511,1.099,0.371,0.728,,0,0,0,9.156,757.653,101.371,104.503,2.138,1.565,237.443,88.63,141.1277,14.1162,,84.68,,1.2117,10.336,0.464,0.184,6.413,3.275,0.251,0.2469,1.2329,0.398,,119.765,15.842,17.129,0,0,0,0,0,0,0.103,0,12.161,0.113,3.759,0,0.353,0.503,0.137,21.831,0,0.117,21.439,0.193,0.082,60.982,51.954,9.028,0,0,0,0,0,0.058,,14557.431,1912.876,626.642,777.029,2566.111,735.558,685.895,793.365,235.55,666.859,145.208,630.773,1218.578,321.246,800.483,910.722,431.929,898.046,200.561,,
844,H01001,豆類,黒豆粉,,Black bean powder,,430.962,395.8755,3,36,17.6,,4.4,39,16.95,,,,,,,,65.4,1500,190.5,197.1,8.08,3.3,467.2,,373.3184,37.33,216,116,,,,,,,,0.11,0.05,1.18,0.1034,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,H01101,豆類,ベイクドビーンズ,,Black bean: baked,,435.294,379.2177,3.4,39.02,20.07,,5.1,32.41,27.09,,,,,,,,320.4,1430,203.9,205.5,7.99,3.62,502.4,,215.8247,21.5786,181,39,,,,,,,,0.012,0.04,1.16,1.539,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,H01201,豆類,髪インゲン,,Green bean; Chickasaw,,345.6951,311.8883,9.9315,22.138,1.2203,0.4602,3.1568,63.5534,16.3318,1.03,0,0,,0,1.03,0,2.5715,1213.94,100.305,159.4525,4.221,2.8425,439.1985,,157.582,15.762,,94.553,,1.1304,8.915,0.2445,0.244,7.8225,0.604,0.3495,0.146,1.6247,0.2985,,397.285,6.7745,37.716,0,0,0,0,0,0,0.101,0,27.3595,0.1325,6.2835,0,1.155,1.722,0.9625,4.2555,0,0,4.152,0.1035,0,57.799,40.738,16.6025,0,0.203,0,0.2555,0,0.2295,,20966.334,2544.3835,732.3145,1079.9435,3826.67,928.9455,892.079,957.2935,100.6865,1101.693,148.7335,913.8575,1746.402,705.0655,1260.3465,1614.8905,631.525,1462.647,318.8575,,
847,H01202,豆類,サヤインゲン,,Green bean; Chickasaw,,344.4722,311.8591,10.0747,22.7713,1.0997,0.3814,3.0933,62.961,15.7551,1.3243,0,0,,0,1.3243,0,0.5747,948.4583,108.0437,171.882,5.088,2.7563,371.5253,,119.7464,11.9775,0,71.8507,,1.4221,11.2693,0.3497,0.1433,10.0813,0.695,0.596,0.1698,1.8433,0.3235,,414.588,11.7613,34.6797,0,0.016,0.0173,0.0137,0.0717,0,0.1277,0.026,25.0397,0.0593,5.473,0,1.2263,1.6237,0.9853,4.4127,0,0.02,4.2443,0.1287,0.0197,60.6707,40.961,19.7097,0,0,0,0,0,0.356,,22077.0681,2655.6837,762.8963,1127.9737,4008.7517,1008.8553,885.6503,990.6633,122.324,1179.9877,210.3487,982.1147,1833.422,702.427,1351.9297,1646.759,643.1237,1660.9273,303.23,,
848,H01301,豆類,緑豆ジェン,,Green bean: skin removed,,338.5752,315.3239,11.3955,24.615,1.2625,0.5737,3.1216,59.6054,11.2325,1.311,0,0,,0,1.311,0,1.294,1046.9265,28.12,144.2605,4.3625,2.9895,490.178,,44.6649,4.4676,0,26.8,,0.7704,7.7165,0.0195,0.145,6.8595,0.6925,0.698,0.1254,1.5715,0.4011,,,0.695,45.445,0,0,0.7213,0.6729,8.0258,0,3.3498,0,22.2523,0,6.3937,0,1.4021,1.7036,0.9235,6.9303,0,0,6.7036,0.2267,0,47.3276,32.7481,14.127,0,0.165,0,0.2875,0,0.593,,24639.0375,2950.5655,838.2115,1270.219,4590.359,1155.019,945.4355,1109.381,164.2335,1302.6955,281.995,1082.5125,2030.533,770.838,1532.9965,1798.343,738.928,1781.4085,295.3635,,
849,H01401,豆類,緑豆粉,,Green bean powder,,344.2899,318.5598,10.81,21.74,1.54,0.5419,3.02,62.89,12.43,,,,,,,,8.08,1102.06,73.56,147.2,5.24,3.163,359,,116.9287,11.6957,0,70.16,,1.0266,7.44,0.38,0,6.4,0.66,0.639,0.11,2.2,0.5742,,,0,35.19,0,0,0,0,0,0,0.28,0,23.61,0,5.56,0,1.76,2.53,1.45,5.2,0,0,4.85,0.35,0,59.61,39.04,20.57,0,0,0,0,0,,,20516.12,2498.56,720.2,1085.02,3602.92,961.15,826.02,931.08,190.39,1072.61,250.39,895.53,1716.81,651.75,1295.94,1474.86,581.2,1532.55,229.14,,
850,H01501,豆類,高繊維胚芽Dongfen,,Bean thread: green bean w/ germ,,369.5105,361.1697,9.06,0.597,0.16,,0.2322,89.9508,4.0294,,,,,,,,2.47,3.05,10.41,5.621,0.51,0.11,24.66,,0,0,0,0,,0.046,0.07,0.04,0.01,0.02,0,0.016,0.005,0,0.0187,,,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.07,57.56,19.6,26,76.66,0,26.4,23,11.7,38.8,6.28,18.4,33.6,16.3,16.3,36.2,24.27,56,0,,
851,H01502,豆類,Dongfen,,Mung bean thread; Water flour,,351.37,348.5282,12.06,0.143,0.09,,0.21,87.497,1.4209,,,,,,,,9.73,13.17,1.74,6.49,1.89,0.07,42.5,,0,0,0,0,,0,0,0,0,0,0,0,0.01,0.14,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,H01503,豆類,ワイド粉末,,,,349.4273,347.3705,12.298,0.136,0.1265,0.0531,0.5033,86.9362,1.0284,0,0,0,,0,0,0,4.293,44.79,25.614,6.76,1.426,0.149,72.229,,0,0,,0,,0,0,0,0,0,0,0.025,0.014,0.1397,0.003,,,0.001,41.962,0,0,0,0,0,0,0,0,35.548,0,6.021,0,0.393,0,0,26.503,0,0,25.504,0.758,0.241,31.536,29.35,2.186,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
853,H01601,豆類,ササゲ（ポッド）,,"Asparagus bean, Yard long bean; Kidney bean; Common bean; Cowpea",4.6,34.5072,29.6466,90.822,2.3514,0.1393,0.0588,0.5001,6.1872,2.3481,2.0179,1.1173,0.9006,,0,0,0,1.7586,170.5988,34.7126,27.1904,0.6914,0.5972,39.2242,79.96,287.0292,28.7098,0,172.2244,,0.1817,0.3786,0.1645,0,0.1678,0.0463,0.0836,0.103,0.5588,0.0831,,76.1507,16.5902,42.207,0,0,0,0,0.32,0,0.331,0,32.7085,0,6.853,0,0,0.4775,1.517,18.5275,0,0,18.5275,0,0,37.624,21.339,15.3065,0,0.9785,0,0,0,1.642,,1877.2067,319.6958,84.8495,101.904,275.026,76.742,87.2755,102.0503,19.4598,102.7298,19.7123,77.1363,136.5715,71.9858,89.5308,122.8553,70.8205,104.964,13.8975,,
854,H01701,豆類,レビンのエンドウ豆,,Lima bean; Duffin bean; Butter bean,,112.3647,101.8574,70.088,7.8297,0.4032,0.1795,1.5757,20.1034,5.076,0.643,0.374,0.269,,0,0,0,3.0497,641.5533,16.6901,58.5478,5.8776,1.3286,127.9694,24.07,68.1484,6.8147,35,23.3907,,0.2557,2.2945,0.053,0,2.003,0.2385,0.179,0.0575,0.6785,0.1395,,71.973,18.465,44.5149,0,0,0,0,0,0,0.5115,0,35.1172,1.151,4.7195,0,0.5455,1.2963,1.1739,11.1964,0,0.5056,10.3033,0.3875,0,43.0252,30.0951,12.9301,0,0,0,0,0,2.524,,5528.215,713.4995,244.849,385.3015,866.1065,198.514,224.045,241.0275,51.303,303.2715,58.906,291.5015,472.3465,211.4085,313.2515,360.9855,178.3025,318.5515,95.044,,
855,H01801,豆類,ピンクポッド,,French bean; Snap bean; Kindey bean; Green bean; common bean,5.6,27.0053,23.0323,92.759,1.6605,0.1025,0,0.4693,5.0087,1.9193,,,,,,,,7.2373,191.7555,23.8258,20.0039,3.2029,0.3705,39.8327,,324.1954,32.4249,48.5,170.275,,0.0382,0.13,0.03,0,0.08,0.02,0.0465,0.0765,0.516,0.0484,,,8.2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
856,H01802,豆類,ミンポッド,,French bean; Snap bean; Kindey bean; Green bean; common bean; Kidney bean: pod; Common bean,5.6,29.7036,25.5017,92.2197,1.746,0.2421,0.1349,0.4805,5.3117,2.0299,1.79,0.461,1.329,,0,0,0,3.744,192.79,39.5107,21.5667,0.5697,0.393,37.1897,6.63,93.5854,9.3603,9,51.6535,,0.0808,0.331,0.057,0.005,0.212,0.057,0.0553,0.0925,0.6541,0.0521,,26.111,11.829,55.704,0,0,4.336,0,0,0,3.636,0,31.96,0,6.397,0,2.257,4.336,2.782,15.326,0,0,7.602,0,7.724,24.642,13.437,11.205,0,0,0,0,0,4.328,,1520,313,82,128,176,47,57,113,9,91,12,58,89,48,57,82,56,66,36,,
857,H01901,豆類,冷凍豆（さや）,,Yard-long bean: frozen,,56.8299,51.7576,84.813,3.404,0.114,0,0.8425,10.8265,2.4504,,,,,,,,2.4424,281.7355,85.9907,29.6488,2.102,0.3162,48.7944,,941.104,94.1294,71.5,528.935,,0.0102,0.03,0.01,0,0,0.02,0.072,0.099,0.3395,0.0999,,,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2023.4073,410.394,97.485,150.175,262.282,75.617,90.761,136.633,16.3533,114.96,8.954,82.809,143.207,71.464,89.224,112.294,48.323,102.742,9.73,,
858,H020,豆類,平均大豆,,Vegetable soy bean,,124.7808,106.7062,68.2393,13.7558,2.5261,21.5505,1.7431,13.7359,8.7317,0.4387,0,0.4387,,0,0,0,0.968,629.0955,83.6254,69.3576,3.556,1.6873,203.2045,,130.8739,13.0899,12.055,72.5,,0.6261,3.7375,0.356,0.0685,2.3285,0.9845,0.3858,0.1317,1.2925,0.2129,,,20.6063,21.5505,0,0,0,0,0,0,0.2705,0,16.1077,0,4.3765,0,0.2056,0.3062,0.2841,40.9348,0,0.2326,40.4828,0.2195,0,37.5141,31.1899,6.3242,0,0,0,0,0,0,,12161.566,1530.2455,457.336,629.901,2272.1075,606.5675,565.583,559.9915,161.2885,564.4865,139.134,554.4555,965.029,459.996,620.218,750.6885,351.686,863.1455,109.7065,,
859,H02001,豆類,大豆カーネル,,Vegetable soy bean,,129.3,116.0127,67.8885,14.6025,3.3222,0.861,1.6997,12.4871,6.419,0.4387,0,0.4387,,0,0,0,1.076,654.421,44.2508,65.1951,3.681,2.1125,202.5589,,91.663,9.168,10,50,,0.2249,2.035,0.102,0.077,0.817,1.039,0.3925,0.1294,1.165,0.135,,,22.5935,25.917,0,0,0,0,0,0,0.541,0,19.908,0,5.468,0,0,0,0,23.907,0,0,23.907,0,0,50.175,40.809,9.366,0,0,0,0,0,0,,13425.132,1683.491,504.672,682.802,2509.215,709.135,599.166,618.983,183.577,631.973,150.268,604.911,1075.058,501.992,667.436,805.377,370.372,907.291,219.413,,
860,H02002,豆類,ポッドとピーズ,,Vegetable soy bean,,120.2617,97.3997,68.59,12.909,1.73,0.2973,1.7864,14.9846,11.0444,,,,,,,,0.86,603.77,123,73.52,3.431,1.262,203.85,,170.0849,17.0119,14.11,95,,1.0273,5.44,0.61,0.06,3.84,0.93,0.379,0.134,1.42,0.2907,,,18.619,17.1839,0,0,0,0,0,0,0,0,12.3073,0,3.285,0,0.4111,0.6123,0.5682,57.9626,0,0.4651,57.0586,0.4389,0,24.8531,21.5707,3.2824,0,0,0,0,0,,,10898,1377,410,577,2035,504,532,501,139,497,128,504,855,418,573,696,333,819,0,,
861,H02101,豆類,冷凍大豆カーネル,,Vegetable soy bean: frozen,,134.6591,121.2838,69.758,12.468,6.1316,1.2234,1.7963,9.8461,6.4615,2.4942,0,0.4588,,1.0786,0.9568,0,358.8593,304.4547,86.4158,69.9038,2.862,1.3553,166.1624,,247.2818,24.7334,13.5,141.625,,1.2334,8.302,0.6105,0.1265,5.5185,2.0465,0.181,0.0819,0.6933,0.1015,,,9.6837,19.9529,0,0,0,0,0.0877,0,0.6078,0,15.743,0.041,2.9239,0,0.377,0.1725,0,25.6763,0,0.07,25.2371,0.3692,0,54.3337,46.5774,7.7563,0,0,0,0,0,0.073,,12796.416,1525.201,474.6153,673.6124,2545.4526,655.9688,540.9451,559.3923,170.186,572.8208,153.7742,577.1037,1013.7481,469.3413,633.7771,791.2265,323.3168,913.5865,202.3475,,
862,H02201,豆類,大豆,,Soy bean,,389.0182,358.9514,11.305,35.615,15.7,2.3613,4.45,32.93,14.525,,,,,,,,12.07,1666.745,194,215.375,6.525,2.68,444.92,,18.7493,1.8748,12.5,5,,2.7241,15.91,1.48,0.51,10.01,3.91,0.39,0.21,1.11,0.7178,,,0,15.04,0,0,0,0,0,0,0.07,0,10.56,0,3.68,0,0.3,0.31,0.12,22.24,0,0.08,21.97,0.19,0,62.72,54.99,7.73,0,0,0,0,0,,,35497.72,4085.9,1373.66,1738.96,6712.99,1883.61,1545.63,1532.16,853.79,1643.47,392.17,1591.42,2699.14,1331.56,1790.05,2135.96,912.63,2743.05,531.57,,
863,H02301,豆類,大豆胚芽,,Soy bean,,180.4286,150.6268,58.358,16.771,6.9514,1.332,2.1825,15.7371,14.397,2.595,1.168,1.427,,0,0,0,7.005,847.676,72.464,103.668,2.679,1.582,273.28,57.85,0,0,,0,,1.5131,11.5,0.62,0.133,8.138,2.609,0.412,0.1864,0.9727,0.246,,102.349,11.646,19.162,0,0,0,0,0,0,0,0,14.269,0.199,3.83,0,0.338,0.383,0.143,19.004,0,0.156,18.648,0.2,0,61.671,53.41,8.261,0,0,0,0,0,0.164,,14628.991,1823.154,616.578,837.42,2684.511,668.558,660.739,683.674,207.877,605.916,136.559,603.68,1162.476,563.705,737.628,988.111,404.832,1076.65,166.923,,
864,H02401,豆類,大豆粉,,Soy bean powder,,400.9291,373.8949,9.35,37.36,16.74,2.4922,4.32,32.23,13.06,,,,,,,,1.89,1646.9,143.85,206.26,3.69,4.55,562.56,,0,0,0,0,,2.5508,15.86,1.27,0.81,9.1,4.68,0.863,0.12,1.18,0.5211,,348,0,14.8878,0,0,0,0,0,0,0,0,10.3307,0,3.8105,0,0.3001,0.34,0.1065,19.7283,0,0,19.5858,0.1425,0,65.388,56.5841,8.8039,0,0,0,0,0,,,37776.08,4323.14,1481.19,1888.41,7083.21,1963.51,1602.17,1626.78,1041,1733.47,421.27,1640.5,2901.83,1437.13,1929.28,2331.18,1224.6,3147.41,0,,
865,H02501,豆類,ピーズレン,,Pea; Garden pea; Sweet pea,,123.3651,107.8815,67.815,9.2025,0.35,,0.8873,21.7452,7.48,,,,,,,,3.225,371.82,39.065,50.49,2.1,1.3625,147.18,,200.3003,20.0301,95,72.685,,0.1904,1.49,0.05,0,1.4,0.04,0.2075,0.104,1.2925,0.142,,,8.5555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506.1601,465.8653,215.3493,232.0907,687.1713,178.6869,189.9078,240.6614,24.9127,230.3242,28.9858,201.2171,355.5936,181.1205,214.4064,339.7943,100.5483,551.5245,68,,
866,H026,豆類,平均的なエ​​ンドウ豆のさや,,Pea; Garden pea,8,44.5801,38.9432,88.1828,2.6575,0.085,37.624,0.5619,8.5129,2.7231,3.1718,2.613,0.1442,,0,0.4146,0,2.0433,179.9756,42.8242,26.9403,1.1107,0.6868,47.1406,13.4,691.6605,69.1769,115,357.5129,,0.2676,0.3825,0.2472,0.0232,0.1122,0,0.1389,0.0935,0.7487,0.0892,,39.859,44.9087,37.624,0,0,0,0,0,0,2.825,0,25.13,0,4.102,0,1.635,2.036,1.896,9.239,0,0,6.55,0,2.689,32.61,24.419,8.191,0,0,0,0,0,20.528,,2210.9349,393.5957,93.607,169.1087,611.4825,53.72,70.4757,117.5832,18.4907,91.7519,9.0455,64.4287,96.0677,52.0694,58.7177,108.4957,44.0715,128.7382,29.4857,,
867,H02601,豆類,エンドウ豆の鞘,,Pea; Garden pea,8,40.6139,34.087,89.2015,2.945,0.1699,0.0639,0.565,7.1186,3.1531,3.1718,2.613,0.1442,,0,0.4146,0,3.711,118.1578,49.2105,26.484,1.01,0.6765,54.5389,13.4,319.9085,31.9928,115,134.4528,,0.1903,0.2849,0.1743,0.0163,0.0943,0,0.1428,0.1109,0.8874,0.0753,,39.859,42.5113,37.624,0,0,0,0,0,0,2.825,0,25.13,0,4.102,0,1.635,2.036,1.896,9.239,0,0,6.55,0,2.689,32.61,24.419,8.191,0,0,0,0,0,20.528,,2394.9307,389.5223,93.639,161.8473,727.68,55.78,74.9653,116.1623,18.6663,99.6917,10.318,70.8533,106.6213,56.0337,65.9443,119.6603,42.838,150.2263,34.4813,,
868,H02602,豆類,アルパインエンドウ豆の鞘,,Pea; Garden pea,,48.5462,43.7995,87.164,2.37,0,,0.5588,9.9072,2.2931,,,,,,,,0.3756,241.7933,36.4378,27.3965,1.2114,0.6971,39.7422,,967.583,96.7815,,580.573,,0.345,0.48,0.32,0.03,0.13,0,0.135,0.076,0.61,0.103,,,47.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.939,397.669,93.575,176.37,495.285,51.66,65.986,119.004,18.315,83.812,7.773,58.004,85.514,48.105,51.491,97.331,45.305,107.25,24.49,,
869,H02701,豆類,甘いエンドウ豆のさや,,Sugar pea; Edible podded pea,6.8,42.3477,36.6853,88.7846,3.0444,0.1762,0.0754,0.5479,7.4469,2.7355,3.8056,2.1468,0.3686,,0,1.2902,0,1.9558,172.8554,45.6111,22.3369,2.0858,0.6642,59.3305,12.79,323.9054,32.3883,200,94.351,,0.1187,0.2123,0.1085,0,0.1013,0.0025,0.1088,0.2646,1.0514,0.0816,,24.004,30.3642,42.767,0,0,0,0,0,0,4.731,0,29.011,0,3.476,0,1.351,2.271,1.927,12.109,0,0,7.46,0,4.649,38.576,29.921,8.655,0,0,0,0,0,6.548,,2484.4341,367.4021,115.1467,166.0143,719.3081,60.9053,74.8797,149.0333,20.1383,114.2587,13.749,84.4124,116.8048,55.7773,73.5614,118.8497,47.1157,170.5535,16.5238,,
870,H02801,豆類,冷凍エンドウレン,,Common peas: frozen; Edible podded pea: frozen,,95.9772,79.4948,75.4148,6.0905,0.6085,0.152,0.7486,17.1376,7.9625,3.8254,0,0.123,,0,3.7024,0,21.44,225.0383,34.5541,29.4363,1.7415,0.8643,94.4089,5.5,456.5301,45.6638,3.5,272.179,,0.1939,1.6909,0.029,0.0063,1.6203,0.0353,0.3905,0.1129,1.8188,0.1245,,43.299,22.298,24.9819,0,0,0,0,0,0,1.3433,0,19.2079,0,3.4961,0,0.2439,0.3838,0.3069,24.3381,0,0.0367,23.4542,0.3032,0.544,50.4921,44.0242,6.4679,0,0,0,0,0,0.2815,,5131.2456,551.7261,235.5622,260.791,886.3964,188.9903,223.4205,293.3736,47.5921,242.8338,41.3854,212.9014,402.0617,172.8443,241.2113,379.6106,113.1143,579.5766,57.854,,
871,H02802,豆類,缶詰のエンドウ豆レン,,Pea: canned,,122.6995,110.9878,68.915,7.17,0.9235,0,0.8564,22.1351,5.6578,,,,,,,,210.5621,283.2073,39.4702,70.5506,2.8908,1.8517,225.2383,,116.9238,11.6937,29.0242,55.645,,0.1876,1.57,0.04,0,1.47,0.06,0.045,0.0195,0.3805,0.0047,,,2.4335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2880.354,333.628,121.585,152.435,500.727,115.108,123.17,141.004,25.933,143.791,17.322,133.17,240.063,95.659,144.145,198.966,66.563,242.005,85.08,,
872,H02901,豆類,カササギポッド,,Hyacinth bean; Lablab,,31.2651,24.2789,91.6464,2.4115,0.261,,0.592,5.0891,3.375,,,,,,,,1.7747,210.1064,44.1354,26.8935,0.84,0.3422,40.3912,,350.721,35.0794,22.393,199.2445,,0.0552,0.205,0.04,0,0.15,0.015,0.077,0.0895,0.823,0.1855,,,11.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.4882,384.8579,76.0573,104.1934,231.1575,65.5415,75.8752,99.6176,11.0504,96.5111,12.443,72.166,124.1244,60.6333,77.9071,101.1681,63.8911,102.2933,0,,
873,H03001,豆類,フライドビーンズ,,Broad bean: salted; Field bean: salted,18.8,456.4117,408.6962,2.715,26.928,20.865,6.3553,3.2189,46.2731,23.051,,,,,,,,385.95,813.69,38.455,93.2,3.325,2.537,364.42,,6.6664,0.6668,0,4,,4.5115,11.26,3.67,0.5,6.34,0.75,0.033,0.311,1.415,0.2325,,,8.9825,30.4592,0,0,0.0393,0.0287,0.2604,0,0.6644,0,24.6685,0,3.9409,0,0.3954,0.2106,0.251,36.0847,0,0.1591,35.6268,0.2988,0,33.4555,31.3527,2.1028,0,0,0,0,0,,,20673.5467,2384.3,839.7,1041.48,3708.32,1103.35,888.32,998.77,200.0867,1008.33,119.06,907.14,1688.42,627.42,923.73,1447.47,572.28,2045.33,170.04,,
874,H03101,豆類,赤レンズ豆ジェン,,Red lentils,,342.7899,307.8857,12.369,25.26,2.1197,0.5136,1.9231,58.3282,16.8619,1.69,0,0.135,,0.264,1.291,0,1.087,827.96,21.942,60.001,4.182,1.676,270.488,,0,0,,0,,0.7323,4.768,0.293,0,4.384,0.091,0.42,0.1023,1.5248,0.467,,,0.274,24.231,0,0,0,0,0,0.953,0.571,0,18.621,0.147,2.712,0,0.462,0.422,0.343,25.769,0,0.273,25.08,0.416,0,50.001,43.28,6.544,0,0.177,0,0,0,0,,21801.021,2711.117,848.868,1125.773,4044.78,950.791,892.022,1000.585,145.798,1075.034,134.432,918.727,1704.349,656.036,1112.912,1472.526,541.051,2142.816,323.404,,
875,I001,肉類,ビーフショートリブの平均値,,,30.4,324.9894,324.9894,57.671,15.1305,28.8672,45.2121,0.7342,0,,0,0,0,,0,0,0,60.497,253.7815,9.2993,16.3955,2.098,5.6825,140.7588,,53.8436,16.1533,,,16.1533,0.0986,0.1124,0.0973,0,0.0126,0.0025,0.0705,0.1735,3.091,0.2472,2.7423,6.5223,1.9835,45.2121,0,0,0,0.053,0.0863,0,3.6925,0.5784,25.2978,1.5035,13.9226,0.0164,0.0618,0,0,51.7052,0.2225,3.7449,47.4979,0.2399,0,2.7935,2.4908,0.1284,0.1143,0.0513,0,0.0088,0,0.327,,17673.9905,1580.2198,770.6215,671.8368,2822.464,670.56,729.1513,1006.05,1252.059,798.4598,433.2538,774.5268,1467.0758,627.8405,706.8588,1526.3263,520.7565,1115.9035,200.0268,68.6915,
876,I00101,肉類,骨なし牛肉のショートリブ,,Boneless short rib,,289.8278,289.8278,63.182,17.1365,24.0194,10.7611,0.8554,0,,0,0,0,,0,0,0,59.469,319.733,8.3685,18.201,2.516,6.6165,150.0275,,32.0213,9.6065,,,9.6065,0.0451,0.0498,0.0446,0,0.0052,0,0.0715,0.1904,3.6664,0.269,3.3345,5.9645,0.598,44.8018,0,0,0,0.0355,0.053,0,3.491,0.5439,25.421,1.474,13.7369,0,0.0465,0,0,51.7361,0.445,3.7079,47.4572,0.126,0,2.8164,2.6639,0.0655,0,0.0695,0,0.0175,0,0.654,,18104.2762,1616.3495,798.518,691.7835,2910.613,686.22,738.7425,1035.45,1341.8632,817.4095,427.2075,787.5335,1521.1015,640.931,718.0375,1560.2775,519.033,1107.712,185.4935,70.053,
